resp_ind,industry,product_id,channel,reason_id
0,Education,OCHC30113,DIRECT,2
0,Business and Accounting,OFNS40211,SEO,2
0,Business and Accounting,OFNS40611,SEO,2
0,Business and Accounting,OFNS30311,SEO,2
1,Education,OCHC30113,SKNV,2
0,Property,KNSWLP,DSPP,2
0,Education,OCHC50113,SEO,2
0,Community (Medical),OBSB31115,SKLM,2
0,IT,CCENT,SEO,2
0,Business and Accounting,OFNS30311,DIRECT,2
0,Not assigned,#,NON-CORE,2
0,Education,OCHC50113,SEO,2
0,Education (Strategic TESOL),TPD,DIRECT,2
0,Education,OCHC50113,SEMG,2
0,Education,OCHC30113,DSPP,2
0,Natural Health,ADNMFT,SEMG,2
0,Education (Strategic TESOL),TPD,SKLM,2
0,Education (Strategic TESOL),TPC,SEO,2
0,Business and Accounting,SLBSB51915,SKNV,2
0,Education,BA-EDUEC2,SEMG,2
0,Admin,SLBSB50415,DIRECT,2
0,Finance,CERTIVCM,SEO,2
0,Admin,OBSB40212,SKLM,2
0,Education (Strategic TESOL),TAD,SEO,2
0,Community Work (Medical),OCHC30212,SKNV,2
0,Education,OCHC30113,SKLM,2
0,Education,OCHC30113,SEO,2
0,Work Health Safety (Property),OBSB51312,SKLM,2
0,Finance,DFSFP4-1,SEO,2
0,Business and Accounting,OBSB51915,SEMB,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKNV,2
0,Design,DIDDFT,SEO,2
0,IT,MTA98-367,SEO,2
0,Admin,OBSB40515,SKLM,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,Business (Strategic HR),ADFSFP4-1,SKLM,2
0,Education,OCHC30113,SEO,2
0,Work Health Safety (Property),OBSB41412,SKLM,2
0,IT,TFIN5E,DIRECT,2
0,Not assigned,#,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,PR,DBPRDEFH,DIRECT,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Education,OCHC50113,SEO,2
0,IT,SSGB,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Admin,OBSB30415,SEO,2
0,Construction,OCPC40110,DSPP,2
0,Business (Property),OAHC30110,SEO,2
0,Education (Strategic TESOL),TPD,DIRECT,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,DIRECT,2
0,Community (Medical),OBSB30415-OBSB31115,DIRECT,2
0,Events+Hospitality,OSIT30713,SKLM,2
0,Education (Strategic HR),OTAE40110,SEMG,2
0,Education,OCHC30113,DIRECT,2
0,IT,P2F10,SEO,2
0,Arts (Arts team),OCUF40107,SEO,2
0,Community Work,OCHC50612,SKLM,2
0,HR,BA-BUSLSC2,SKLM,2
0,Business and Accounting,OFNS40611,SEMG,2
0,HR,OBSB51915-DP-OBSB50615-DP,DIRECT,2
0,IT,FCERTITCAT,NON-CORE,2
0,Admin,SLBSB50415,SEO,2
1,Community (Medical),OBSB31115,SEMG,2
0,Natural Health,BHSNPTU,DIRECT,2
0,Natural Health,ADNMFT,SEMG,2
0,Construction,OCPC50210,DIRECT,2
0,Community Work (Medical),OCHC30212,DSPB,2
1,Construction,OCPC50210,SEMG,2
0,IT,MCTSSQLDD,SEO,2
0,IT,CCNAS,DIRECT,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Education,OCHC30213,SKLM,2
0,Education (Strategic TESOL),TAD,SK_OTHER,2
0,Business (Property),OAHC30110,NON-CORE,2
0,Marketing,BA-BUSPR2,DIRECT,2
0,Not assigned,#,SEMB,2
0,IT,PMP,SKLM,2
0,Work Health Safety (Property),OBSB41412,EDM,2
0,Construction,OCPC40110,SEMG,2
0,Education,OCHC30113,SEMG,2
0,Community Work,OCHC40512,SEMB,2
0,Community Work,OCHC50612,SKLM,2
0,IT,CERPSCM,SKLM,2
0,Business (Property),OAHC50610,SKNV,2
0,Not assigned,#,SEO,2
0,Education,OCHC30213,SEMG,2
0,Community Work,OCHC50612,SKLM,2
1,Business and Accounting,OFNS40211,DIRECT,2
0,Natural Health,ADNMFT,DSPP,2
0,Community Work,OCHC40412,SEO,2
0,IT,PMP,SEO,2
0,Natural Health,ADNPFTSYD,DSPP,2
0,Business and Accounting,OFNS40211,SEO,2
0,Property,OCPP50307,DSPP,2
0,Construction,OCPP50911,SKLM,2
0,Education,OCHC30213,SEO,2
0,Admin,OBSB40515,SKLM,2
0,Education,OCHC30113,SEO,2
0,HR,OBSB51915,DIRECT,2
0,Not assigned,#,DSPP,2
0,Construction,OCPP50911,SEO,2
0,Construction,OCPC50210,DIRECT,2
0,IT,TFIN5E,SEO,2
0,Arts (Arts team),CUV50407,SEMG,2
0,Work Health Safety (Property),OBSB41412,SEMG,2
0,Counselling,DOCO,SEMG,2
0,Not assigned,#,SKLM,2
0,Education,OCHC30113,SEMG,2
0,Education,OCHC30113,SEO,2
0,IT,CERPAP,SKLM,2
0,IT,OCPJSE7P,SKLM,2
0,Natural Health,ADNPFT,SEO,2
0,Events+Hospitality,OSIT30713,SKLM,2
0,Education (Strategic TESOL),TC4,DIRECT,2
0,Admin,OBSB50415,DIRECT,2
0,Property,KWARPSS,SKNV,2
0,Business and Accounting,OHLT32512,EDM,2
0,Construction,OCPP50911,SEMG,2
0,Finance,DFSFP4-1,DIRECT,2
0,IT,CAPM,SKLM,2
0,Community Work (Medical),OCHC30408,SEMG,2
0,Business and Accounting,OBSB40407,SEO,2
0,Construction,OCPC50210,SKNV,2
0,Natural Health,ADNMFT,SEMG,2
0,Education,OCHC30213,SEO,2
0,Admin,BA-BUSBAD3,SEO,2
0,Not assigned,#,DIRECT,2
0,IT,CTAPLUS12,SEO,2
0,Community Work,OCHC40512,DIRECT,2
0,Admin,OBSB40515,DIRECT,2
0,Counselling,DOCO,SEO,2
0,IT,ELEVITPKG,DSPP,2
0,Admin,OBSB30415,DIRECT,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Not assigned,#,SKLM,2
0,Counselling,DOCO,SEMG,2
0,IT,CCENT,SEO,2
0,Community Work,OCHC40708,SKLM,2
0,Admin,OBSB40515,SEMG,2
0,Education,MA-TEAPRI2,DIRECT,2
0,Construction,OCPC40110,SEMG,2
0,Business (Property),OAHC50110,SEMG,2
0,Education,OCHC50113,EDM,2
0,Admin,OBSB50415,SEO,2
0,Business (Property),OAHC50410,SKLM,2
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,2
1,Finance,CERTIVCM,SKLM,2
0,Business and Accounting,OBSB51915,SEMB,2
0,Community Work,OCHC40512,SEMG,2
0,Business and Accounting,OFNS60215,SEMG,2
0,Business and Accounting,OFNS50215,SKLM,2
0,Counselling,BA-SSPSY6,SKNV,2
0,Education,OCHC50113,SKNV,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKNV,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Education,OCHC30213,SEMG,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Admin,OBSB30415,SKNV,2
0,Community Work,OCHC40413,SEMG,2
0,Education (Strategic HR),OTAE40110,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,DIRECT,2
0,Design,DIDDFT,FACEBOOK,2
0,IT,CCNAV,SKLM,2
0,Not assigned,#,JOBSEEKER EMAIL,2
0,IT,MCSA2012,SKNV,2
0,Logistics,S461S,SKLM,2
0,Business and Accounting,OFNS40211,DIRECT,2
0,Business and Accounting,OBSB51915,SEO,2
0,Fitness,DISDDEPTU,DIRECT,2
0,Not assigned,#,DIRECT,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Community Work (Medical),OCHC30312,SKNV,2
0,HR,OBSB50615,SKLM,2
0,HR,OBSB50615,SEO,2
0,IT,S326S,SEO,2
0,Arts (Arts team),OCUF50107,DIRECT,2
0,Community Work,OCHC50412,SKNV,2
0,Not assigned,OBSB20115,SEO,2
0,Community Work (Medical),OCHC30212,DIRECT,2
0,Business and Accounting,OFNS40211,SEO,2
0,Education (Strategic TESOL),TPC,SEO,2
0,Education,OCHC30213,DSPP,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,Property,KVICLP,SEMG,2
0,Construction,OCPC40110,DSPP,2
0,Community (Medical),OBSB31115,NON-CORE,2
0,Education,OCHC30113,JOBSEEKER EMAIL,2
0,IT,P2F10,EDM,2
0,Education (Strategic TESOL),TPC,DIRECT,2
0,IT,PMIACP,DIRECT,2
0,Events+Hospitality,WB11BABHM01FNSU,SKLM,2
0,Business and Accounting,OFNS30311,SEMG,2
0,Community (Medical),OBSB30415-OBSB31115,SKLM,2
0,Education,OCHC30113,DIRECT,2
0,Community (Medical),OBSB31115,SKLM,2
0,Business and Accounting,OFNS40211,SEO,2
0,Admin,SLBSB50415,SKNV,2
0,Community Work (Medical),OCHC30212,SEMG,2
0,IT,OSQLCE,SEO,2
0,IT,TSCM6E,SKLM,2
0,Admin,OBSB30415,SEO,2
0,Admin,OBSB30415,SEMG,2
0,IT,ITILV311,SEO,2
0,Property,OCPP40307,SEMG,2
0,Property,OCPP50307,SEO,2
0,Business and Accounting,OBSB51915,DIRECT,2
0,Business and Accounting,OFNS40611,DIRECT,2
0,Community (Medical),OHLT32912,SEO,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Finance,CERTIVCM,SK_OTHER,2
0,Counselling,DOCO,SEO,2
0,Business and Accounting,OFNS50215,SKLM,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEMG,2
0,IT,CAPM,SKLM,2
0,Natural Health,DBTRFTBN,SEMG,2
0,Education,OCHC30113,DIRECT,2
0,Business and Accounting,OFNS40611,SKLM,2
0,Finance,DFSFP4-1,SEO,2
1,Construction,OCPP50911,SEO,2
0,Property,KQLDCR,SK_OTHER,2
0,HR,OBSB40812,SEO,2
0,Not assigned,#,SEO,2
1,Business (Property),OAHC30710,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Admin,OBSB40515,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,2
0,Work Health Safety (Property),OBSB41412,SKLM,2
0,Not assigned,#,SKNV,2
0,IT,ITILV311,SEO,2
0,Finance,DFSFP4-1,DIRECT,2
0,Business and Accounting,OFNS40211,SEO,2
1,Business and Accounting,OFNS30311,SEO,2
0,Community Work (Medical),OCHC30312,SEMG,2
0,Education,OCHC40213,SEMG,2
0,Community Work (Medical),OCHC30212,DIRECT,2
0,Business and Accounting,OFNS30311,DIRECT,2
0,Arts,JDVC,SKNV,2
0,Arts,JDPM,SKNV,2
0,Construction,OCPP50911,DIRECT,2
0,Business and Accounting,OBSB51915,NON-CORE,2
0,Natural Health,DBTRFTBN,SKLM,2
0,Not assigned,#,SKLM,2
0,Education,OCHC30213,SEO,2
0,Property,KACTCR,SEO,2
0,Education,OCHC30113,SEO,2
1,Natural Health,ADNMFT,SKNV,2
0,Education,OCHC50113,SEMG,2
0,IT,CEH,SKLM,2
0,Natural Health,ADNMFT,SEMD,2
0,Community (Medical),OBSB30415-OBSB31115,SKLM,2
0,Education (Strategic TESOL),TC4,SEO,2
0,Property,OCPP30211,SEMG,2
0,Community Work,OCHC50612,DSPP,2
0,Education (Strategic TESOL),TPD,SKNV,2
0,Admin,OBSB30415,SEMG,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SEO,2
0,Education (Strategic HR),OTAE40110,SK_OTHER,2
0,HR,OBSB50615,SEO,2
0,Community Work,DADET1FH,SEMG,2
0,Marketing,OBSB60507,SEO,2
0,Admin,OBSB20115,SEO,2
1,Finance,CERTIVCM,DSPP,2
0,Community Work,OCHC50412,SKLM,2
0,Business and Accounting,OFNS40211,SEO,2
0,Work Health Safety (Property),OBSB41412,SKNV,2
0,IT,S326S,SKNV,2
0,Community (Medical),OHLT32912,EDM,2
0,Finance,KFNS41411G,SKNV,2
0,Community Work (Medical),OCHC30212,SKLM,2
0,Education,OCHC30113,DIRECT,2
0,Business and Accounting,OFNS40211,SEO,2
0,Community Work (Medical),OCHC30408,SEMG,2
0,Business and Accounting,OFNS40611,SEO,2
0,IT,CEH,SEMG,2
0,Counselling,DOCO,SKLM,2
0,IT,OCA11G,SKLM,2
0,Community Work,OCHC40708,SKLM,2
0,Community (Medical),OBSB31115,SEO,2
0,Education,OCHC30113,SEMB,2
0,Education (Strategic TESOL),TAC,SEO,2
0,Counselling,DOCO,SEMG,2
0,Education,OCHC30113,DIRECT,2
0,IT,CERPSCM,NON-CORE,2
0,Business (Property),OAHC50710,SKNV,2
0,Law,BA-SSSCT,DIRECT,2
0,Business and Accounting,OFNS60215,SEMG,2
0,Finance,CERTIVCM,SKLM,2
0,Admin,OBSB30415,SEMG,2
0,Community Work (Medical),OCHC30212,SKLM,2
0,Admin,SLBSB50415,SEO,2
0,Education (Strategic TESOL),TC4,DSPP,2
1,Finance,CERTIVCM,SKNV,2
0,IT,CTLIN,SEO,2
0,Not assigned,#,DIRECT,2
0,IT,MCSA2012,SEO,2
0,HR,OBSB51915-DP-OBSB50615-DP,DIRECT,2
0,Community Work,OCHC40413,SKLM,2
0,Admin,SLBSB50415,EDM,2
0,Not assigned,#,SEMG,2
0,Business and Accounting,OFNS50215,SEO,2
0,IT,FCERTITCAT,DIRECT,2
0,IT,MCPIDWMSS12,SKLM,2
0,Construction,OCPC50210,SEO,2
0,IT,TERP1E,SEMG,2
1,Business and Accounting,OFNS40211,SEO,2
0,Property,OCPP40307,DSPP,2
0,Business and Accounting,OFNS30311,DSPP,2
0,Business and Accounting,OFNS40211,DIRECT,2
0,Finance,DFSFP4-1,NON-CORE,2
0,IT,OBSB51413,SEO,2
0,Education,OCHC30213,SEO,2
0,Community Work,OCHC50612,SEMG,2
0,Community Work (Medical),OCHC30212,SEMG,2
0,Community (Medical),OBSB31115,SEO,2
0,Events+Hospitality,WB11DIBUS01FNSU,SKLM,2
0,Admin,OBSB40515,SKLM,2
0,Not assigned,OBSB30415,DIRECT,2
0,Marketing,OBSB51215,SEO,2
0,Natural Health,DHSPTU,SKNV,2
0,Community (Medical),OBSB31115,SKLM,2
0,Business (Property),OAHC51110,SEO,2
0,Business (Property),OAHC30110,SKLM,2
0,Not assigned,#,SKLM,2
0,IT,CAPM,EDM,2
0,HR,OBSB50615,SKLM,2
0,Business (Strategic HR),DFP1-4,SEO,2
0,Community Work (Medical),OCHC30212,SEMG,2
0,Arts (Arts team),OCUF40107,SEMG,2
0,Education,OCHC30213,SEO,2
0,Community (Medical),OBSB30415-OBSB31115,SEMG,2
0,Construction,OCPC40110-OCPC40308,DIRECT,2
0,Construction,OCPC50210,SEMG,2
0,IT,CTSEC11,SEO,2
0,Education (Strategic TESOL),TAC,SEMG,2
0,IT,TFIN5E,DIRECT,2
0,Construction,OCPC40110-OCPC40308,SEMG,2
0,Community (Medical),OBSB30415-OBSB31115,SEMG,2
0,IT,TERP1E,SEO,2
0,Education (Strategic HR),OTAE40110,SEMB,2
0,Finance,KFNS41512U,SKNV,2
1,Business (Strategic HR),DFSFP4-1,SKNV,2
1,Education,BA-EDUPRI,SEO,2
0,Business (Property),OAHC50410,YAHO,2
0,Education (Strategic TESOL),TPD,DIRECT,2
0,Community Work (Medical),OCHC30312,DSPP,2
0,Education,OCHC30113,SEO,2
0,Education (Strategic HR),OTAE40110,SEO,2
0,Marketing,062178E,SEO,2
0,Education (Strategic TESOL),TPC,DIRECT,2
0,Property,OCPP40307,SEMG,2
0,Community Work,DOCSCM,EDM,2
0,Community Work (Medical),OCHC30212,SKLM,2
0,Arts,JBVC,SKLM,2
0,Property,OCPP40307,DSPP,2
0,Community Work,OCHC40412,SEMB,2
0,Admin,OBSB40515,DIRECT,2
0,Community (Medical),OHLT31812,SKNV,2
0,IT,CTSER,SEMG,2
0,Business and Accounting,OFNS30311,DIRECT,2
1,Business and Accounting,OFNS40611,SEO,2
0,Community (Medical),OBSB31115,SEO,2
0,Arts (Arts team),CDPPTDEU,NON-CORE,2
1,Business and Accounting,OFNS40611,SEMG,2
0,Design,DIDDFT,FACEBOOK,2
0,Admin,OBSB30415,DIRECT,2
0,Education (Strategic TESOL),TPC,DIRECT,2
0,IT,ITILV311,DIRECT,2
0,HR,OBSB40812,SEO,2
0,IT,TFIN5E,DSPP,2
1,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,Education,OCHC30213,DIRECT,2
0,Admin,SLBSB50415,SK_OTHER,2
0,Business (Strategic HR),CERTIVCM,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Admin,SLBSB51215,SEO,2
0,Counselling,DOCO,SEMB,2
0,Education,OCHC30113,DIRECT,2
0,Community Work,OCHC50612,SKLM,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKLM,2
0,IT,P2F10,SKLM,2
0,Business and Accounting,OFNS30311,SEO,2
0,Work Health Safety (Property),OBSB51312,DSPP,2
0,IT,CERPAP,SKLM,2
0,Business and Accounting,062172DPU,SEO,2
0,Construction,OCPC50210,DIRECT,2
0,IT,TSCM6E,DIRECT,2
0,IT,CERPPLM,SEO,2
0,IT,TBW4E,SEO,2
0,Community Work (Medical),OCHC30212,JOBSEEKER EMAIL,2
0,Business (Strategic HR),CERTIVFMB,SEO,2
0,Construction,OCPC50210,SEO,2
0,Design,DIDDFT,NON-CORE,2
0,Business (Property),OAHC50610,SEMG,2
0,Construction,OCPC50210,SEMG,2
0,Community Work (Medical),OCHC30212,SKLM,2
0,Business and Accounting,OSIR30212,DIRECT,2
0,Arts (Arts team),CUV50407,SEMG,2
0,IT,SSBB,SEMG,2
0,Community (Medical),OHLT32912,SEO,2
0,Admin,OBSB30415,SKLM,2
0,Education,OCHC30113,DIRECT,2
0,Counselling,DOCO,DIRECT,2
0,IT,CERPSCM,SKLM,2
0,HR,OBSB41013,SEMG,2
0,Community Work,OCHC40512,SKNV,2
0,Business and Accounting,OFNS60215,DIRECT,2
0,Admin,OBSB50415,DIRECT,2
0,Admin,SLBSB50415,SKLM,2
0,Education,OCHC30213,DSPB,2
0,Business and Accounting,OFNS30311,SEO,2
0,Business (Strategic HR),DFSMBM(FULL),SKLM,2
0,Admin,SLBSB51215,SKLM,2
0,Business and Accounting,OFNS40611,DIRECT,2
0,Events & Hospitality (Strategic TESOL),OSIT50112,SKLM,2
0,Business and Accounting,OFNS40211,SEMG,2
0,Education (Strategic TESOL),TPD,SKLM,2
0,HR,OBSB51915-DP-OBSB50615-DP,NON-CORE,2
0,Community Work,OCHC50412,SKNV,2
0,Counselling,BA-SSPSY6,EDM,2
0,IT,TSCM6E,SKLM,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,DSPP,2
0,Community Work,OCHC40708,DSPP,2
0,Community Work (Medical),OCHC30212,NON-CORE,2
0,Counselling,DOCO,SEO,2
0,Education,OCHC30113,SEMG,2
0,Business and Accounting,OFNS40211,SEO,2
0,IT,OICA50111,EDM,2
0,Admin,BA-BUSBAD3,SKNV,2
0,IT,THR1E,DSPP,2
0,Admin,OBSB20112,SKLM,2
0,Business and Accounting,OFNS40211,SEO,2
0,Marketing,OBSB40107,SKLM,2
0,Law (Community),BA-SSCCRI,SKLM,2
0,Community Work,OCHC40708,SEO,2
0,Education (Strategic TESOL),TAC,NON-CORE,2
0,Community (Medical),OBSB31115,SKLM,2
0,Design,DIDDFT,DIRECT,2
0,Business and Accounting,OFNS50215,SEO,2
0,Counselling,DOCO,DSPP,2
0,Property,OCPP30211,SEMG,2
0,Business (Strategic HR),KGDFP,DIRECT,2
0,Fitness,DSDFT,DIRECT,2
0,Business and Accounting,OFNS30311,DIRECT,2
0,Natural Health,ADNMFT,DIRECT,2
0,Education (Strategic TESOL),TC4,DIRECT,2
0,Community Work (Medical),OCHC30312,NON-CORE,2
0,IT,CEH,SEMG,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Business (Property),OAHC30710,SEMB,2
0,Education,OCHC30113,SKNV,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEO,2
0,IT,SSGB,SKLM,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEMG,2
0,Education,OCHC30113,SKLM,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SEMG,2
0,Education,OCHC40213,DIRECT,2
0,Education,OCHC30113,SEMG,2
0,Business and Accounting,OFNS30311,NON-CORE,2
0,Community Work,ADASSXIV,SEMG,2
0,IT,CTLIN,SKLM,2
0,IT,TERP1E,SEO,2
0,Education,OCHC30113,SEO,2
0,Business and Accounting,OFNS60215,DIRECT,2
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,2
0,Not assigned,#,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Community Work (Medical),OCHC30408,SEMG,2
0,Education,OCHC30113,SKLM,2
0,HR,OBSB40812,SEO,2
0,Education (Strategic TESOL),TAD,DIRECT,2
0,Counselling,BCOUNS,SEMG,2
0,IT,CEH,SEMG,2
0,Construction,OCPC40110-OCPC40308,SKNV,2
0,Business and Accounting,OFNS40211,DIRECT,2
0,Community (Medical),OHLT31812,SEO,2
0,Marketing,OBSB51215,EDM,2
0,Construction,OCPC50210,DIRECT,2
0,HR,BA-BUSLSC2,SKLM,2
0,HR,OBSB41013,SEO,2
0,Work Health Safety (Property),OBSB41412,SEMG,2
0,Counselling,DOCO,DIRECT,2
0,Education,BA-EDUEC2,SKLM,2
0,IT,THR1E,SEO,2
0,Business and Accounting,OFNS30311,SEMG,2
0,Business and Accounting,OFNS40211,SEO,2
0,Community Work,OCHC40413,DIRECT,2
0,IT,TFIN5E,SKNV,2
0,IT,P2F10,SEO,2
0,Counselling,DOCO,SKNV,2
0,Education,OCHC30113,SEMG,2
0,Community Work,OCHC40708,SEMG,2
0,Property,OCPP50307,SEO,2
0,Education,BA-EDUPRI,SKLM,2
0,Counselling,DOCO,DSPB,2
0,Community Work (Medical),OCHC30212,DSPP,2
0,Community (Medical),OBSB31115,NON-CORE,2
0,Design,DGDFT,SKLM,2
0,Property,KACTLP,YAHO,2
0,IT,TFIN5E,SKLM,2
0,Business and Accounting,OFNS40211,SEO,2
0,Business (Property),OAHC30710,9MSN,2
0,Education,OCHC30113,SEMG,2
0,Admin,OBSB50415,SKLM,2
0,Finance,CERTIVCM,SKLM,2
0,IT,OBSB51413,SEO,2
0,Education,OCHC30113,SEMG,2
0,Business (Property),OAHC30710,SKLM,2
0,Construction,OCPC40110,SEMG,2
0,HR,OBSB50615,SEMG,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Work Health Safety (Property),OBSB41412,SKNV,2
0,IT,CMQQE,DIRECT,2
0,Community Work,OCHC40413,SEMG,2
0,Finance,KFNS41512C,DIRECT,2
0,Construction,OCPC40110-OCPC40508,EDM,2
0,Education,OCHC50113,DIRECT,2
0,Education,OCHC30113,SEMB,2
0,Natural Health,DBTRFTBN,SEO,2
0,Community Work (Medical),OCHC30408,SKNV,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Finance,KFNS41411C,SEO,2
0,Construction,OCPP50911,DSPP,2
0,Business and Accounting,OFNS60215,DIRECT,2
0,Community (Medical),OBSB31115,SEMG,2
0,Education,OCHC50113,SK_OTHER,2
0,Community Work (Medical),OCHC30312,DIRECT,2
0,Community (Medical),OBSB30415-OBSB31115,SEO,2
0,Community Work,OCHC50612,9MSN,2
0,Community Work,OCHC50612,DSPP,2
0,Education,OCHC30213,SKLM,2
0,IT,TFIN5E,SKLM,2
0,Business and Accounting,OFNS30311,SEO,2
0,Business and Accounting,OFNS40211,SEO,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Events+Hospitality,WB11DIBUS01FNSU,SEMG,2
0,Counselling,DOCO,SKLM,2
0,Community Work (Medical),OCHC30212,DIRECT,2
0,IT,CERPAP,SKLM,2
0,Education (Strategic TESOL),TAD,DIRECT,2
0,Business and Accounting,OFNS40211,SEMG,2
0,HR,BA-BUSLSC2,SKLM,2
0,HR,OBSB41013,SEO,2
0,Admin,OBSB50415,DIRECT,2
0,IT,CERPSCM,SEO,2
0,IT,TFIN5E,SEO,2
0,Education,OCHC30213,SKLM,2
0,Business and Accounting,OFNS30311,SKLM,2
0,Events+Hospitality,WB11VDIH1FDEU,SKLM,2
0,Education,OCHC30213,SKLM,2
0,Natural Health,DBTRFTBN,DIRECT,2
0,Community (Medical),OBSB31115,SKLM,2
0,Logistics,S460S,SKLM,2
0,Community Work,OCHC50612,SEO,2
0,Education,OCHC30113,SEMG,2
0,Business (Property),OAHC50110,SKNV,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKLM,2
0,Education,GD-TEAPRI2,SEMG,2
0,IT,CERPAP,SEO,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Education,OCHC40213,SEMG,2
0,Education,OCHC50113,SEMG,2
0,Community Work,OCHC50612,SEO,2
0,Events & Hospitality (Strategic TESOL),OSIT31312,SKLM,2
0,IT,TFIN5E,SEO,2
0,Construction,OCPP50911,DIRECT,2
0,HR,BA-BUSLSC2,EDM,2
0,Community (Medical),OBSB31115,EDM,2
0,Finance,DFSFP4-1,SEO,2
0,Community Work,OCHC40412,SKLM,2
0,IT,TFIN5E,SEO,2
0,HR,OBSB40812,SEO,2
0,Construction,OCPC40110,DIRECT,2
0,Business and Accounting,OFNS40611,SEMG,2
0,Business and Accounting,OFNS40211,SEO,2
0,Events+Hospitality,OSIT40313,SKLM,2
0,IT,P2F10,SEO,2
0,IT,CERPSCM,SKLM,2
0,Community (Medical),OBSB31115,SKLM,2
0,Admin,OBSB30415,SKLM,2
0,Education,BA-EDUEC2,DIRECT,2
0,Business and Accounting,OFNS40611,DIRECT,2
0,Business and Accounting,OFNS40211,SEO,2
0,Business and Accounting,OFNS50215,SEO,2
0,Community Work (Medical),OCHC30212,SEO,2
0,Education,OCHC30113,SEMG,2
0,Education,OCHC30213,DIRECT,2
0,Business and Accounting,SLBSB50215,SEMB,2
0,Community Work (Medical),OCHC30408,SEO,2
0,Community Work (Medical),OCHC30212,SEMG,2
0,Community Work,OCHC40413,SEMG,2
0,Counselling,DOCO,DIRECT,2
0,IT,CERPAP,DIRECT,2
0,Education,MA-TEAPRI2,DSPP,2
0,Admin,OBSB50415,SEO,2
0,Not assigned,#,SEO,2
0,Admin,OBSB30415,SEO,2
0,Work Health Safety (Property),OBSB41412,SEO,2
0,Business and Accounting,OBSB51915,SEO,2
0,Education (Strategic TESOL),TPD,DIRECT,2
0,Education,OCHC30113,SEO,2
0,IT,ELEVITPKG,SKNV,2
0,Business and Accounting,OFNS40211,SEO,2
0,Finance,DFSFP4-1,DSPP,2
0,Finance,DFSFP4-1,SEMG,2
0,Education (Strategic TESOL),TPC,SEO,2
0,IT,TFIN5E,SEO,2
0,Construction,OCPC50210,SEMG,2
0,Business and Accounting,SLBSB50215,SEO,2
0,Counselling,DOCO,JOBSEEKER EMAIL,2
0,Business and Accounting,OFNS40211,SEO,2
0,Marketing,OBSB60507,SKNV,2
0,IT,TSCM5E,SEO,2
0,Community Work (Medical),OCHC30212,SEO,2
0,Community Work,OCHC40413,SEMG,2
0,Business and Accounting,OHLT32512,SKNV,2
0,Community (Medical),OBSB30415-OBSB31115,SKLM,2
0,IT,P2F10,DIRECT,2
0,Business (Property),OAHC31410,SKLM,2
0,Education,OCHC30113,SEMG,2
0,Community (Medical),OBSB30415-OBSB31115,SEO,2
0,Education,OCHC30113,SEMB,2
0,Education,OCHC30113,SKNV,2
0,Community Work,OCHC50612,SEO,2
0,IT,P2F10,SEMG,2
0,Business and Accounting,SLBSB51915,SEO,2
0,Community Work,OCHC40413,SKLM,2
0,IT,MCPQMSS12,SKNV,2
0,Business and Accounting,SLBSB50215,SEO,2
1,Law (Community),BA-SSCCRI,SEMG,2
0,IT,TERP1E,SEO,2
